insert into graduacao values (1923539, 5);
insert into graduacao values (1924361, 98);
insert into graduacao values (1924362, 98);
insert into graduacao values (1924363, 15);
insert into graduacao values (1924364, 49);
insert into graduacao values (1924365, 86);
insert into graduacao values (1924366, 32);
insert into graduacao values (1924367, 40);
insert into graduacao values (1924368, 24);
insert into graduacao values (1924369, 56);
insert into graduacao values (1924370, 35);
insert into graduacao values (1924371, 45);
insert into graduacao values (1924372, 51);
insert into graduacao values (1924373, 58);
insert into graduacao values (1924374, 4);
insert into graduacao values (1924375, 83);
insert into graduacao values (1924376, 12);
insert into graduacao values (1924377, 9);
insert into graduacao values (1924378, 36);
insert into graduacao values (1924379, 3);
insert into graduacao values (1924380, 46);
insert into graduacao values (1924381, 42);
insert into graduacao values (1924382, 18);
insert into graduacao values (1924383, 22);
insert into graduacao values (1924384, 86);
insert into graduacao values (1924385, 63);
insert into graduacao values (1924386, 63);
insert into graduacao values (1924387, 73);
insert into graduacao values (1924388, 2);
insert into graduacao values (1924389, 46);
insert into graduacao values (1924390, 53);
insert into graduacao values (1924391, 60);
insert into graduacao values (1924392, 94);
insert into graduacao values (1924393, 55);
insert into graduacao values (1924394, 29);
insert into graduacao values (1924395, 33);
insert into graduacao values (1924396, 34);
insert into graduacao values (1924397, 9);
insert into graduacao values (1924398, 31);
insert into graduacao values (1924399, 60);
insert into graduacao values (1924400, 48);
insert into graduacao values (1924401, 94);
insert into graduacao values (1924402, 35);
insert into graduacao values (1924403, 41);
insert into graduacao values (1924404, 12);
insert into graduacao values (1924405, 95);
insert into graduacao values (1924406, 97);
insert into graduacao values (1924407, 77);
insert into graduacao values (1924408, 55);
insert into graduacao values (1924409, 31);
insert into graduacao values (1924410, 85);
insert into graduacao values (1924411, 51);
insert into graduacao values (1924412, 2);
insert into graduacao values (1924413, 63);
insert into graduacao values (1924414, 59);
insert into graduacao values (1924415, 73);
insert into graduacao values (1924416, 97);
insert into graduacao values (1924417, 70);
insert into graduacao values (1924418, 68);
insert into graduacao values (1924419, 33);
insert into graduacao values (1924420, 76);
insert into graduacao values (1924421, 92);
insert into graduacao values (1924422, 86);
insert into graduacao values (1924423, 10);
insert into graduacao values (1924424, 18);
insert into graduacao values (1924425, 73);
insert into graduacao values (1924426, 60);
insert into graduacao values (1924427, 49);
insert into graduacao values (1924428, 84);
insert into graduacao values (1924429, 40);
insert into graduacao values (1924430, 78);
insert into graduacao values (1924431, 94);
insert into graduacao values (1924432, 78);
insert into graduacao values (1924433, 84);
insert into graduacao values (1924434, 77);
insert into graduacao values (1924435, 98);
insert into graduacao values (1924436, 54);
insert into graduacao values (1924437, 64);
insert into graduacao values (1924438, 4);
insert into graduacao values (1924439, 15);
insert into graduacao values (1924440, 88);
insert into graduacao values (1924441, 9);
insert into graduacao values (1924442, 3);
insert into graduacao values (1924443, 7);
insert into graduacao values (1924444, 83);
insert into graduacao values (1924445, 74);
insert into graduacao values (1924446, 81);
insert into graduacao values (1924447, 74);
insert into graduacao values (1924448, 80);
insert into graduacao values (1924449, 63);
insert into graduacao values (1924450, 3);
insert into graduacao values (1924451, 91);
insert into graduacao values (1924452, 16);
insert into graduacao values (1924453, 18);
insert into graduacao values (1924454, 22);
insert into graduacao values (1924455, 84);
insert into graduacao values (1924456, 41);
insert into graduacao values (1924457, 63);
insert into graduacao values (1924458, 54);
insert into graduacao values (1924459, 5);
insert into graduacao values (1924460, 84);
insert into graduacao values (1924461, 6);
insert into graduacao values (1924462, 83);
insert into graduacao values (1924463, 26);
insert into graduacao values (1924464, 89);
insert into graduacao values (1924465, 52);
insert into graduacao values (1924466, 97);
insert into graduacao values (1924467, 12);
insert into graduacao values (1924468, 45);
insert into graduacao values (1924469, 84);
insert into graduacao values (1924470, 20);
insert into graduacao values (1924471, 8);
insert into graduacao values (1924472, 20);
insert into graduacao values (1924473, 4);
insert into graduacao values (1924474, 63);
insert into graduacao values (1924475, 31);
insert into graduacao values (1924476, 92);
insert into graduacao values (1924477, 91);
insert into graduacao values (1924478, 69);
insert into graduacao values (1924479, 41);
insert into graduacao values (1924480, 41);
insert into graduacao values (1924481, 96);
insert into graduacao values (1924482, 86);
insert into graduacao values (1924483, 13);
insert into graduacao values (1924484, 67);
insert into graduacao values (1924485, 94);
insert into graduacao values (1924486, 73);
insert into graduacao values (1924487, 56);
insert into graduacao values (1924488, 41);
insert into graduacao values (1924489, 51);
insert into graduacao values (1924490, 98);
insert into graduacao values (1924491, 27);
insert into graduacao values (1924492, 3);
insert into graduacao values (1924493, 23);
insert into graduacao values (1924494, 49);
insert into graduacao values (1924495, 43);
insert into graduacao values (1924496, 82);
insert into graduacao values (1924497, 68);
insert into graduacao values (1924498, 61);
insert into graduacao values (1924499, 73);
insert into graduacao values (1924500, 69);
insert into graduacao values (1924501, 29);
insert into graduacao values (1924502, 7);
insert into graduacao values (1924503, 26);
insert into graduacao values (1924504, 2);
insert into graduacao values (1924505, 48);
insert into graduacao values (1924506, 98);
insert into graduacao values (1924507, 63);
insert into graduacao values (1924508, 61);
insert into graduacao values (1924509, 66);
insert into graduacao values (1924510, 31);
insert into graduacao values (1924511, 94);
insert into graduacao values (1924512, 58);
insert into graduacao values (1924513, 75);
insert into graduacao values (1924514, 66);
insert into graduacao values (1924515, 45);
insert into graduacao values (1924516, 77);
insert into graduacao values (1924517, 87);
insert into graduacao values (1924518, 87);
insert into graduacao values (1924519, 4);
insert into graduacao values (1924520, 96);
insert into graduacao values (1924521, 85);
insert into graduacao values (1924522, 81);
insert into graduacao values (1924523, 96);
insert into graduacao values (1924524, 34);
insert into graduacao values (1924525, 88);
insert into graduacao values (1924526, 4);
insert into graduacao values (1924527, 47);
insert into graduacao values (1924528, 62);
insert into graduacao values (1924529, 27);
insert into graduacao values (1924530, 18);
insert into graduacao values (1924531, 22);
insert into graduacao values (1924532, 49);
insert into graduacao values (1924533, 31);
insert into graduacao values (1924534, 13);
insert into graduacao values (1924535, 42);
insert into graduacao values (1924536, 80);
insert into graduacao values (1924537, 18);
insert into graduacao values (1924538, 86);
insert into graduacao values (1924539, 46);
insert into graduacao values (1924540, 10);
insert into graduacao values (1924541, 76);
insert into graduacao values (1924542, 65);
insert into graduacao values (1924543, 5);
insert into graduacao values (1924544, 44);
insert into graduacao values (1924545, 54);
insert into graduacao values (1924546, 60);
insert into graduacao values (1924547, 87);
insert into graduacao values (1924548, 53);
insert into graduacao values (1924549, 6);
insert into graduacao values (1924550, 78);
insert into graduacao values (1924551, 5);
insert into graduacao values (1924552, 8);
insert into graduacao values (1924553, 31);
insert into graduacao values (1924554, 23);
insert into graduacao values (1924555, 15);
insert into graduacao values (1924556, 11);
insert into graduacao values (1924557, 31);
insert into graduacao values (1924558, 35);
insert into graduacao values (1924559, 73);
insert into graduacao values (1924560, 70);
insert into graduacao values (1924561, 11);
insert into graduacao values (1924562, 3);
insert into graduacao values (1924563, 30);
